sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-14 03:10:23.201982,2025-02-14 03:10:23.625565,1739473823.201982,1739473823.625565,72.201765,72.625348,0.423584,6,6,351,348,65,64,52,52,58.5,58.0,6629.145,6572.486,39,36,13,12,0,0,6.5,6.0,0.08470759391784669,0.08471660614013672,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.118,0.178,0.0,0.0,0.034471,0.051826
192.168.0.11,192.168.0.42,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,192.168.0.11,192.168.0.42,IPV4-TCP,2025-02-14 03:10:23.253311,2025-02-14 03:10:23.753274,1739473823.253311,1739473823.753274,72.253094,72.753057,0.499964,6712,3627,395517,231824,65,64,52,52,58.927,63.916,6328727.097,3709450.746,46397,43044,13,12,0,0,6.913,11.868,7.449903816424366e-05,0.00013778897457469977,64.0,64.0,1.0,0.994,0.0,0.0,0.0,0.0,0.532,0.989,0.002,0.006,0.0,0.0,307.0,444.305,0.0,0.0,0.384,0.003,0.0,0.0,0.04593,0.000133
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-14 03:10:23.464450,2025-02-14 03:10:23.506868,1739473823.46445,1739473823.506868,72.464233,72.506651,0.042419,5,7,325,424,65,64,65,52,65.0,60.571,61293.284,79964.161,65,60,13,12,13,0,13.0,8.571,0.00020998716354370117,0.0070696671803792315,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.041,0.0,0.0,0.000118,0.006973
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-14 03:10:23.573550,2025-02-14 03:10:24.047473,1739473823.57355,1739473824.047473,72.573333,73.047256,0.473924,13,7,767,448,65,64,52,64,59.0,64.0,12947.224,7562.394,91,84,13,12,0,12,7.0,12.0,0.03949358065923055,0.0789486567179362,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.538,1.0,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.158,0.0,0.0,0.0,0.043115,0.000212
192.168.0.11,192.168.0.42,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,192.168.0.11,192.168.0.42,IPV4-TCP,2025-02-14 03:10:23.753321,2025-02-14 03:10:24.251712,1739473823.753321,1739473824.251712,72.753104,73.251495,0.498392,5469,2885,321581,184568,65,64,52,52,58.801,63.975,5161895.091,2962614.872,37193,34548,13,12,0,0,6.801,11.975,9.111540109987406e-05,0.0001728107297635442,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.523,0.998,0.0,0.0,0.0,0.0,250.492,251.0,0.0,0.0,0.459,0.005,0.0,0.0,0.050954,0.000195
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-14 03:10:23.800564,2025-02-14 03:10:24.288629,1739473823.800564,1739473824.288629,72.800347,73.288412,0.488066,6,6,351,348,65,64,52,52,58.5,58.0,5753.32,5704.147,39,36,13,12,0,0,6.5,6.0,0.08835983276367188,0.09761300086975097,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.121,0.158,0.0,0.0,0.049497,0.047475
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-14 03:10:24.189186,2025-02-14 03:10:24.671034,1739473824.189186,1739473824.671034,73.188969,73.670817,0.481849,14,8,832,512,65,64,52,64,59.429,64.0,13813.456,8500.588,104,96,13,12,0,12,7.429,12.0,0.03704423170823317,0.06806986672537667,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.571,1.0,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.149,0.005,0.015,0.0,0.052638,0.000974
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-14 03:10:24.189334,2025-02-14 03:10:24.230831,1739473824.189334,1739473824.230831,73.189117,73.230614,0.041498,5,7,325,424,65,64,65,52,65.0,60.571,62653.634,81738.895,65,60,13,12,13,0,13.0,8.571,0.00015503168106079102,0.006916165351867676,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.041,0.0,0.0,9.8e-05,0.006836
192.168.0.11,192.168.0.42,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,192.168.0.11,192.168.0.42,IPV4-TCP,2025-02-14 03:10:24.253578,2025-02-14 03:10:24.753568,1739473824.253578,1739473824.753568,73.253361,73.753351,0.499991,6440,3498,379457,223800,65,64,52,52,58.922,63.979,6071421.45,3580864.553,44577,41904,13,12,0,0,6.922,11.979,7.76435892336449e-05,0.00014292733615420362,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.532,0.998,0.0,0.0,0.0,0.0,250.48,251.0,0.0,0.0,0.403,0.003,0.0,0.0,0.046913,0.000147
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-14 03:10:24.400044,2025-02-14 03:10:24.857348,1739473824.400044,1739473824.857348,73.399827,73.857131,0.457305,12,9,699,543,65,65,52,52,58.25,60.333,12228.163,9499.131,75,75,13,13,0,0,6.25,8.333,0.041572007265957917,0.05716237425804138,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.667,0.0,0.0,0.0,0.0,250.0,250.333,0.0,0.0,0.099,0.185,0.0,0.0,0.034203,0.03584
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-14 03:10:24.707326,2025-02-14 03:10:25.175512,1739473824.707326,1739473825.175512,73.707109,74.175295,0.468187,11,6,650,384,65,64,52,64,59.091,64.0,11106.67,6561.479,78,72,13,12,0,12,7.091,12.0,0.046802711486816403,0.0924109935760498,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.545,1.0,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.129,0.006,0.025,0.0,0.063955,0.001156
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-14 03:10:24.707556,2025-02-14 03:10:24.754942,1739473824.707556,1739473824.754942,73.707339,73.754725,0.047387,5,7,325,424,65,64,65,52,65.0,60.571,54867.449,71580.918,65,60,13,12,13,0,13.0,8.571,0.00019401311874389648,0.007897655169169107,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0001,0.007818
192.168.0.11,192.168.0.42,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,192.168.0.11,192.168.0.42,IPV4-TCP,2025-02-14 03:10:24.753606,2025-02-14 03:10:25.253524,1739473824.753606,1739473825.253524,73.753389,74.253307,0.499919,6368,3442,375074,219960,65,64,52,52,58.9,63.905,6002156.541,3519930.341,43810,40848,13,12,0,0,6.88,11.868,7.851486661397851e-05,0.00014526412363005252,64.0,64.0,1.0,0.995,0.0,0.0,0.0,0.0,0.529,0.989,0.003,0.005,0.0,0.0,329.9,399.142,0.0,0.0,0.311,0.42,0.0,0.0,0.04728,0.001793
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-14 03:10:25.000348,2025-02-14 03:10:25.480577,1739473825.000348,1739473825.480577,74.000131,74.48036,0.48023,6,6,351,348,65,64,52,52,58.5,58.0,5847.199,5797.223,39,36,13,12,0,0,6.5,6.0,0.09604096412658691,0.09604578018188477,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.081,0.233,0.0,0.0,0.032589,0.065579
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-14 03:10:25.218826,2025-02-14 03:10:25.422728,1739473825.218826,1739473825.422728,74.218609,74.422511,0.203903,7,3,403,192,65,64,52,64,57.571,64.0,15811.439,7532.993,39,36,13,12,0,12,5.571,12.0,0.03398366769154867,0.07041001319885254,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.429,1.0,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.089,0.005,0.036,0.0,0.051826,0.001857
192.168.0.11,192.168.0.42,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,192.168.0.11,192.168.0.42,IPV4-TCP,2025-02-14 03:10:25.253620,2025-02-14 03:10:25.753448,1739473825.25362,1739473825.753448,74.253403,74.753231,0.499829,6058,3270,356616,209196,65,64,52,52,58.867,63.974,5707806.926,3348280.441,41600,39156,13,12,0,0,6.867,11.974,8.251495008640249e-05,0.00015267730670881111,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.528,0.998,0.0,0.0,0.0,0.0,250.489,251.0,0.0,0.0,0.366,0.003,0.0,0.0,0.050536,0.000166
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-14 03:10:25.374268,2025-02-14 03:10:25.422770,1739473825.374268,1739473825.42277,74.374051,74.422553,0.048503,5,7,325,424,65,64,65,52,65.0,60.571,53604.967,69933.864,65,60,13,12,13,0,13.0,8.571,0.00016576051712036133,0.008083661397298178,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.048,0.0,0.0,7.6e-05,0.008024
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-14 03:10:25.600224,2025-02-14 03:10:26.045344,1739473825.600224,1739473826.045344,74.600007,75.045127,0.445121,6,6,351,348,65,64,52,52,58.5,58.0,6308.396,6254.478,39,36,13,12,0,0,6.5,6.0,0.08901782035827636,0.089024019241333,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.072,0.172,0.0,0.0,0.031243,0.060123
192.168.0.11,192.168.0.42,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,192.168.0.11,192.168.0.42,IPV4-TCP,2025-02-14 03:10:25.753666,2025-02-14 03:10:26.253416,1739473825.753666,1739473826.253416,74.753449,75.253199,0.499751,6259,3315,368506,212100,65,64,52,52,58.876,63.982,5899032.098,3395289.922,43030,39720,13,12,0,0,6.875,11.982,7.983304014903891e-05,0.00015076860003105904,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.529,0.998,0.0,0.0,0.0,0.0,255.523,251.0,0.0,0.0,0.38,0.002,0.0,0.0,0.048945,0.000156
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-14 03:10:25.778127,2025-02-14 03:10:26.199006,1739473825.778127,1739473826.199006,74.77791,75.198789,0.42088,10,5,585,320,65,64,52,64,58.5,64.0,11119.556,6082.492,65,60,13,12,0,12,6.5,12.0,0.04676434728834364,0.10516601800918579,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.132,0.0,0.0,0.0,0.051771,0.000184
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-14 03:10:26.200363,2025-02-14 03:10:26.653499,1739473826.200363,1739473826.653499,75.200146,75.653282,0.453137,6,6,351,348,65,64,52,52,58.5,58.0,6196.802,6143.838,39,36,13,12,0,0,6.5,6.0,0.09061160087585449,0.09062719345092773,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.085,0.174,0.0,0.0,0.034966,0.057896
192.168.0.11,192.168.0.42,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,192.168.0.11,192.168.0.42,IPV4-TCP,2025-02-14 03:10:26.253676,2025-02-14 03:10:26.753661,1739473826.253676,1739473826.753661,75.253459,75.753444,0.499986,6038,3183,355264,203664,65,64,52,52,58.838,63.985,5684383.394,3258715.377,41288,38148,13,12,0,0,6.838,11.985,8.277239853999701e-05,0.00015706472019217136,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.526,0.999,0.0,0.0,0.0,0.0,250.492,251.0,0.0,0.0,0.335,0.003,0.0,0.0,0.048951,0.000147
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-14 03:10:26.328733,2025-02-14 03:10:26.757286,1739473826.328733,1739473826.757286,75.328516,75.757069,0.428554,15,8,884,512,65,64,52,64,58.933,64.0,16502.0,9557.72,104,96,13,12,0,12,6.933,12.0,0.03061093602861677,0.06118314606802804,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.533,1.0,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.13,0.007,0.0,0.0,0.036545,0.001023
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-14 03:10:26.464987,2025-02-14 03:10:26.510742,1739473826.464987,1739473826.510742,75.46477,75.510525,0.045756,5,7,325,424,65,64,65,52,65.0,60.571,56823.261,74132.501,65,60,13,12,13,0,13.0,8.571,0.00018525123596191406,0.0076258182525634766,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.045,0.0,0.0,0.000103,0.007542
192.168.0.11,192.168.0.42,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,192.168.0.11,192.168.0.42,IPV4-TCP,2025-02-14 03:10:26.753773,2025-02-14 03:10:27.253714,1739473826.753773,1739473827.253714,75.753556,76.253497,0.499942,6220,3308,366392,211676,65,64,52,52,58.905,63.989,5862950.805,3387208.167,42952,39660,13,12,0,0,6.905,11.989,8.038930866875091e-05,0.00015103294296426142,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.531,0.999,0.0,0.0,0.0,0.0,250.476,251.0,0.0,0.0,0.374,0.002,0.0,0.0,0.048629,0.000154
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-14 03:10:26.800534,2025-02-14 03:10:27.283016,1739473826.800534,1739473827.283016,75.800317,76.282799,0.482483,8,7,467,413,65,65,52,52,58.375,59.0,7743.279,6847.91,51,49,13,13,0,0,6.375,7.0,0.06892071451459612,0.0804136594136556,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.571,0.0,0.0,0.0,0.0,249.5,250.714,0.0,0.0,0.083,0.164,0.0,0.0,0.035376,0.046859
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-14 03:10:26.870628,2025-02-14 03:10:27.298796,1739473826.870628,1739473827.298796,75.870411,76.298579,0.428169,10,5,585,320,65,64,52,64,58.5,64.0,10930.268,5978.95,65,60,13,12,0,12,6.5,12.0,0.04757420221964518,0.09599649906158447,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.175,0.005,0.0,0.0,0.055869,0.001244
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-14 03:10:27.028046,2025-02-14 03:10:27.070746,1739473827.028046,1739473827.070746,76.027829,76.070529,0.042701,5,7,325,424,65,64,65,52,65.0,60.571,60888.429,79435.982,65,60,13,12,13,0,13.0,8.571,0.0001507401466369629,0.00711667537689209,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.042,0.0,0.0,8.4e-05,0.00705
192.168.0.11,192.168.0.42,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,192.168.0.11,192.168.0.42,IPV4-TCP,2025-02-14 03:10:27.254036,2025-02-14 03:10:27.754005,1739473827.254036,1739473827.754005,76.253819,76.753788,0.49997,6394,3376,376207,216016,65,64,52,52,58.838,63.986,6019673.113,3456463.349,43719,40464,13,12,0,0,6.838,11.986,7.820569460108193e-05,0.00014811854892306857,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.526,0.999,0.0,0.0,0.0,0.0,250.491,251.0,0.0,0.0,0.372,0.003,0.0,0.0,0.048785,0.000146
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-14 03:10:27.385418,2025-02-14 03:10:27.862132,1739473827.385418,1739473827.862132,76.385201,76.861915,0.476715,10,8,583,478,65,65,52,52,58.3,59.75,9783.621,8021.562,63,62,13,13,0,0,6.3,7.75,0.05296566751268175,0.06808144705636161,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.625,0.0,0.0,0.0,0.0,249.8,250.5,0.0,0.0,0.124,0.159,0.0,0.0,0.034367,0.033662
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-14 03:10:27.398220,2025-02-14 03:10:27.896548,1739473827.39822,1739473827.896548,76.398003,76.896331,0.498329,15,8,884,512,65,64,52,64,58.933,64.0,14191.429,8219.47,104,96,13,12,0,12,6.933,12.0,0.035583206585475376,0.07112799371991839,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.533,1.0,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.14,0.006,0.021,0.0,0.052762,0.000902
192.168.0.11,192.168.0.42,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,192.168.0.11,192.168.0.42,IPV4-TCP,2025-02-14 03:10:27.754037,2025-02-14 03:10:28.254002,1739473827.754037,1739473828.254002,76.75382,77.253785,0.499966,6595,3512,388037,224488,65,64,52,52,58.838,63.92,6209011.842,3592050.888,44993,41760,13,12,0,0,6.822,11.891,7.582123004055978e-05,0.00014227572685291678,64.0,64.0,1.0,0.996,0.0,0.0,0.0,0.0,0.525,0.991,0.002,0.004,0.0,0.0,312.787,368.966,0.0,0.0,0.451,0.208,0.0,0.0,0.049102,0.000562
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-14 03:10:27.787362,2025-02-14 03:10:27.834817,1739473827.787362,1739473827.834817,76.787145,76.8346,0.047456,5,7,325,424,65,64,65,52,65.0,60.571,54787.784,71476.986,65,60,13,12,13,0,13.0,8.571,0.00028145313262939453,0.007909138997395834,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.046,0.0,0.0,0.000112,0.007818
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-14 03:10:27.938839,2025-02-14 03:10:28.418050,1739473827.938839,1739473828.41805,76.938622,77.417833,0.479212,8,4,468,256,65,64,52,64,58.5,64.0,7812.825,4273.682,52,48,13,12,0,12,6.5,12.0,0.06844115257263184,0.12209065755208333,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.144,0.0,0.01,0.0,0.077609,0.000208
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-14 03:10:28.045020,2025-02-14 03:10:28.418523,1739473828.04502,1739473828.418523,77.044803,77.418306,0.373504,5,6,299,348,65,64,52,52,59.8,58.0,6404.216,7453.736,39,36,13,12,0,0,7.8,6.0,0.09337025880813599,0.07470059394836426,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.5,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.146,0.168,0.0,0.0,0.039466,0.044428
192.168.0.11,192.168.0.42,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,192.168.0.11,192.168.0.42,IPV4-TCP,2025-02-14 03:10:28.254111,2025-02-14 03:10:28.753957,1739473828.254111,1739473828.753957,77.253894,77.75374,0.499847,6633,3554,390988,227396,65,64,52,52,58.946,63.983,6257723.094,3639449.806,46072,42588,13,12,0,0,6.946,11.983,7.53605466412405e-05,0.00014068112049913392,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.534,0.999,0.0,0.0,0.0,0.0,250.477,251.0,0.0,0.0,0.435,0.002,0.0,0.0,0.049462,0.00013
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-14 03:10:28.455094,2025-02-14 03:10:28.930795,1739473828.455094,1739473828.930795,77.454877,77.930578,0.475702,12,6,702,384,65,64,52,64,58.5,64.0,11805.714,6457.826,78,72,13,12,0,12,6.5,12.0,0.04324553229592063,0.08701739311218262,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.14,0.005,0.021,0.0,0.064002,0.000872
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-14 03:10:28.523268,2025-02-14 03:10:28.570708,1739473828.523268,1739473828.570708,77.523051,77.570491,0.047441,5,7,325,424,65,64,65,52,65.0,60.571,54804.855,71499.258,65,60,13,12,13,0,13.0,8.571,0.00021648406982421875,0.007906675338745117,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.046,0.0,0.0,0.00012,0.007808
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-14 03:10:28.600530,2025-02-14 03:10:29.077160,1739473828.60053,1739473829.07716,77.600313,78.076943,0.476631,5,5,286,296,65,64,52,52,57.2,59.2,4800.359,4968.204,26,36,13,12,0,0,5.2,7.2,0.1075822114944458,0.11915451288223267,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.144,0.133,0.0,0.0,0.05558,0.061267
192.168.0.11,192.168.0.42,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,192.168.0.11,192.168.0.42,IPV4-TCP,2025-02-14 03:10:28.754138,2025-02-14 03:10:29.254136,1739473828.754138,1739473829.254136,77.753921,78.253919,0.499999,6754,3571,397579,228496,65,64,52,52,58.866,63.987,6361275.544,3655942.634,46371,42804,13,12,0,0,6.866,11.987,7.40408844441533e-05,0.00014002683783779626,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.528,0.999,0.0,0.0,0.0,0.0,250.479,251.0,0.0,0.0,0.357,0.001,0.0,0.0,0.050386,0.000125
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-14 03:10:29.030350,2025-02-14 03:10:29.462866,1739473829.03035,1739473829.462866,78.030133,78.462649,0.432517,10,5,585,320,65,64,52,64,58.5,64.0,10820.381,5918.841,65,60,13,12,0,12,6.5,12.0,0.048057344224717885,0.09633147716522217,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.133,0.004,0.04,0.0,0.06624,0.000969
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-14 03:10:29.180164,2025-02-14 03:10:29.605843,1739473829.180164,1739473829.605843,78.179947,78.605626,0.42568,7,7,416,400,65,64,52,52,59.429,57.143,7818.08,7517.385,52,36,13,12,0,0,7.429,5.143,0.07094331582387288,0.07094236214955647,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.571,0.429,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.077,0.179,0.0,0.0,0.021609,0.05425
192.168.0.11,192.168.0.42,02:42:c0:a8:00:0b,02:42:c0:a8:00:2a,192.168.0.11,192.168.0.42,IPV4-TCP,2025-02-14 03:10:29.254200,2025-02-14 03:10:29.754130,1739473829.2542,1739473829.75413,78.253983,78.753913,0.499931,7007,3705,412542,237120,65,64,52,64,58.876,64.0,6601584.274,3794444.355,48178,44460,13,12,0,12,6.876,12.0,7.135739436736285e-05,0.00013492740771167995,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.529,1.0,0.0,0.0,0.0,0.0,250.483,251.0,0.0,0.0,0.302,0.001,0.0,0.0,0.048515,0.000117
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-14 03:10:29.327964,2025-02-14 03:10:29.370815,1739473829.327964,1739473829.370815,78.327747,78.370598,0.042852,5,7,325,424,65,64,65,52,65.0,60.571,60673.988,79156.219,65,60,13,12,13,0,13.0,8.571,0.00012999773025512695,0.007141828536987305,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.042,0.0,0.0,7.2e-05,0.007084
