sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:03:16.552388,2025-02-13 16:03:17.052369,1739433796.552388,1739433797.052369,25.152106,25.652087,0.499982,5,8,325,476,65,64,65,52,65.0,59.5,5200.185,7616.272,65,60,13,12,13,0,13.0,7.5,0.00037872791290283203,0.07142588070460729,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.041,0.0,0.0,0.000153,0.006992
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:03:16.603445,2025-02-13 16:03:17.048269,1739433796.603445,1739433797.048269,25.203163,25.647987,0.444825,18,15,1083,933,65,65,52,52,60.167,62.2,19477.323,16779.633,147,153,13,13,0,0,8.167,10.2,0.026146243600284353,0.028549705232892717,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.2,0.199,0.0,0.0,0.030462,0.028456
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:03:17.007038,2025-02-13 16:03:17.506986,1739433797.007038,1739433797.506986,25.606756,26.106704,0.499949,14,18,910,1116,65,64,65,52,65.0,62.0,14561.491,17857.829,182,180,13,12,13,0,13.0,10.0,0.03843360680800218,0.029408693313598633,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.833,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.496,0.0,0.0,0.000149,0.031812
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:03:17.201424,2025-02-13 16:03:17.644309,1739433797.201424,1739433797.644309,25.801142,26.244027,0.442886,18,15,1083,933,65,65,52,52,60.167,62.2,19562.589,16853.089,147,153,13,13,0,0,8.167,10.2,0.026052068261539236,0.028647712298801968,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.199,0.199,0.0,0.0,0.03107,0.02854
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:03:17.507201,2025-02-13 16:03:17.552224,1739433797.507201,1739433797.552224,26.106919,26.151942,0.045024,2,2,130,116,65,64,65,52,65.0,58.0,23098.81,20611.246,26,12,13,12,13,0,13.0,6.0,0.0003180503845214844,0.044859886169433594,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.045,0.0,0.0,0.000155,0.022434
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:03:17.507729,2025-02-13 16:03:17.552282,1739433797.507729,1739433797.552282,26.107447,26.152,0.044554,5,7,325,424,65,64,65,52,65.0,60.571,58356.098,76132.263,65,60,13,12,13,0,13.0,8.571,0.0003604888916015625,0.0074255069096883135,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0002,0.007262
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:03:17.800431,2025-02-13 16:03:18.248333,1739433797.800431,1739433798.248333,26.400149,26.848051,0.447903,18,15,1083,933,65,65,52,52,60.167,62.2,19343.475,16664.324,147,153,13,13,0,0,8.167,10.2,0.02631870438070858,0.028865575790405273,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.198,0.202,0.0,0.0,0.031757,0.029244
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:03:18.008061,2025-02-13 16:03:18.507541,1739433798.008061,1739433798.507541,26.607779,27.107259,0.499481,16,19,1040,1180,65,64,65,52,65.0,62.105,16657.29,18899.617,208,192,13,12,13,0,13.0,10.105,0.03328572909037272,0.027737670474582247,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.842,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.495,0.0,0.0,0.000153,0.029965
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:03:18.010229,2025-02-13 16:03:18.509134,1739433798.010229,1739433798.509134,26.609947,27.108852,0.498906,10,13,650,796,65,64,65,52,65.0,61.231,10422.806,12763.929,130,120,13,12,13,0,13.0,9.231,0.05541788207160102,0.04155723253885905,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.769,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.496,0.0,0.0,0.000148,0.044874
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:03:18.399987,2025-02-13 16:03:18.844218,1739433798.399987,1739433798.844218,26.999705,27.443936,0.444232,18,15,1083,933,65,65,52,52,60.167,62.2,19503.321,16802.03,147,153,13,13,0,0,8.167,10.2,0.026105123407700482,0.028790933745247976,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.199,0.2,0.0,0.0,0.031087,0.028785
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:03:18.552380,2025-02-13 16:03:19.052227,1739433798.55238,1739433799.052227,27.152098,27.651945,0.499848,8,11,520,668,65,64,65,52,65.0,60.727,8322.531,10691.252,104,96,13,12,13,0,13.0,8.727,0.0004134178161621094,0.04998469352722168,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.727,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.042,0.0,0.0,0.000207,0.00487
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:03:18.552441,2025-02-13 16:03:19.052212,1739433798.552441,1739433799.052212,27.152159,27.65193,0.499772,5,8,325,476,65,64,65,52,65.0,59.5,5202.371,7619.473,65,60,13,12,13,0,13.0,7.5,0.00043576955795288086,0.0713958740234375,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.04,0.0,0.0,0.000206,0.006859
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:03:19.000577,2025-02-13 16:03:19.444320,1739433799.000577,1739433799.44432,27.600295,28.044038,0.443744,18,15,1083,933,65,65,52,52,60.167,62.2,19524.771,16820.509,147,153,13,13,0,0,8.167,10.2,0.026102528852574965,0.028635944638933455,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.199,0.2,0.0,0.0,0.031078,0.02876
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:03:19.507058,2025-02-13 16:03:20.006762,1739433799.507058,1739433800.006762,28.106776,28.60648,0.499705,11,15,715,924,65,64,65,52,65.0,61.6,11446.751,14792.724,143,144,13,12,13,0,13.0,9.6,0.04993009567260742,0.035693151610238213,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.496,0.0,0.0,0.000176,0.038605
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:03:19.509758,2025-02-13 16:03:20.009594,1739433799.509758,1739433800.009594,28.109476,28.609312,0.499837,8,12,520,732,65,64,65,52,65.0,61.0,8322.714,11715.82,104,108,13,12,13,0,13.0,9.0,0.07135200500488281,0.04543963345614346,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.498,0.0,0.0,0.00012,0.049131
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:03:19.602761,2025-02-13 16:03:20.044398,1739433799.602761,1739433800.044398,28.202479,28.644116,0.441638,18,15,1083,933,65,65,52,52,60.167,62.2,19617.875,16900.718,147,153,13,13,0,0,8.167,10.2,0.025941119474523208,0.02865006242479597,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.199,0.2,0.0,0.0,0.030267,0.028722
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:03:20.007099,2025-02-13 16:03:20.507078,1739433800.007099,1739433800.507078,28.606817,29.106796,0.49998,9,10,585,616,65,64,65,52,65.0,61.6,9360.374,9856.394,117,96,13,12,13,0,13.0,9.6,0.06249737739562988,0.05550477239820692,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.497,0.0,0.0,0.000161,0.054258
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:03:20.009765,2025-02-13 16:03:20.509698,1739433800.009765,1739433800.509698,28.609483,29.109416,0.499934,5,7,325,424,65,64,65,52,65.0,60.571,5200.686,6784.896,65,60,13,12,13,0,13.0,8.571,0.12494349479675293,0.0832899808883667,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.499,0.0,0.0,0.000181,0.077336
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:03:20.202058,2025-02-13 16:03:20.644255,1739433800.202058,1739433800.644255,28.801776,29.243973,0.442198,18,15,1083,933,65,65,52,52,60.167,62.2,19593.04,16879.322,147,153,13,13,0,0,8.167,10.2,0.025912817786721623,0.028658134596688405,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.199,0.201,0.0,0.0,0.030814,0.028746
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:03:20.507215,2025-02-13 16:03:20.552349,1739433800.507215,1739433800.552349,29.106933,29.152067,0.045135,4,5,260,308,65,64,65,52,65.0,61.6,46083.901,54591.699,52,48,13,12,13,0,13.0,9.6,0.00036136309305826825,0.011283516883850098,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.044,0.0,0.0,0.000199,0.011084
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:03:20.509814,2025-02-13 16:03:20.552371,1739433800.509814,1739433800.552371,29.109532,29.152089,0.042558,2,2,130,116,65,64,65,52,65.0,58.0,24437.238,21805.535,26,12,13,12,13,0,13.0,6.0,0.0002880096435546875,0.04236912727355957,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0001,0.021228
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:03:20.800314,2025-02-13 16:03:21.244346,1739433800.800314,1739433801.244346,29.400032,29.844064,0.444033,18,15,1083,933,65,65,52,52,60.167,62.2,19512.065,16809.563,147,153,13,13,0,0,8.167,10.2,0.02608058031867532,0.02878936699458531,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.209,0.201,0.0,0.0,0.031098,0.028844
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:03:21.007394,2025-02-13 16:03:21.507363,1739433801.007394,1739433801.507363,29.607112,30.107081,0.49997,11,15,715,924,65,64,65,52,65.0,61.6,11440.686,14784.887,143,144,13,12,13,0,13.0,9.6,0.049957895278930665,0.03571207182747977,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.496,0.0,0.0,0.000159,0.038612
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:03:21.010040,2025-02-13 16:03:21.509913,1739433801.01004,1739433801.509913,29.609758,30.109631,0.499874,7,10,455,604,65,64,65,52,65.0,60.4,7281.836,9666.437,91,84,13,12,13,0,13.0,8.4,0.08329065640767415,0.05553009774949816,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.498,0.0,0.0,0.000119,0.060031
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:03:21.401321,2025-02-13 16:03:21.844346,1739433801.401321,1739433801.844346,30.001039,30.444064,0.443026,18,15,1083,933,65,65,52,52,60.167,62.2,19556.409,16847.765,147,153,13,13,0,0,8.167,10.2,0.026049179189345417,0.028668795313153948,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.198,0.2,0.0,0.0,0.030873,0.028698
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:03:21.507593,2025-02-13 16:03:22.007535,1739433801.507593,1739433802.007535,30.107311,30.607253,0.499943,10,12,650,744,65,64,65,52,65.0,62.0,10401.184,11905.356,130,120,13,12,13,0,13.0,10.0,0.05552490552266439,0.04542899131774902,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.833,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.497,0.0,0.0,0.000182,0.045118
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:03:21.510116,2025-02-13 16:03:22.009949,1739433801.510116,1739433802.009949,30.109834,30.609667,0.499834,8,10,520,616,65,64,65,52,65.0,61.6,8322.765,9859.276,104,96,13,12,13,0,13.0,9.6,0.07138214792524065,0.05552310413784451,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.498,0.0,0.0,0.000133,0.060027
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:03:22.000413,2025-02-13 16:03:22.444370,1739433802.000413,1739433802.44437,30.600131,31.044088,0.443958,18,15,1083,933,65,65,52,52,60.167,62.2,19515.356,16812.398,147,153,13,13,0,0,8.167,10.2,0.026088293860940373,0.028737221445356096,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.199,0.2,0.0,0.0,0.031049,0.028933
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:03:22.007689,2025-02-13 16:03:22.507652,1739433802.007689,1739433802.507652,30.607407,31.10737,0.499964,9,10,585,616,65,64,65,52,65.0,61.6,9360.673,9856.709,117,96,13,12,13,0,13.0,9.6,0.06249538064002991,0.05551030900743273,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.497,0.0,0.0,0.00018,0.054233
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:03:22.052248,2025-02-13 16:03:22.509862,1739433802.052248,1739433802.509862,30.651966,31.10958,0.457615,5,7,325,424,65,64,65,52,65.0,60.571,5681.633,7412.345,65,60,13,12,13,0,13.0,8.571,0.00032401084899902344,0.07623716195424397,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000154,0.000144
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:03:22.507779,2025-02-13 16:03:23.007661,1739433802.507779,1739433803.007661,31.107497,31.607379,0.499883,7,10,455,616,65,64,65,52,65.0,61.6,7281.701,9858.302,91,96,13,12,13,0,13.0,9.6,0.08327182133992513,0.0555424690246582,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.498,0.0,0.0,0.000136,0.060789
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:03:22.556319,2025-02-13 16:03:23.052238,1739433802.556319,1739433803.052238,31.156037,31.651956,0.49592,5,8,325,476,65,64,65,52,65.0,59.5,5242.781,7678.658,65,60,13,12,13,0,13.0,7.5,0.00036650896072387695,0.07084556988307408,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.042,0.0,0.0,0.000141,0.007143
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:03:22.600200,2025-02-13 16:03:23.056255,1739433802.6002,1739433803.056255,31.199918,31.655973,0.456056,18,15,1083,933,65,65,52,52,60.167,62.2,18997.66,16366.405,147,153,13,13,0,0,8.167,10.2,0.02681270767660702,0.029437712260654995,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.21,0.2,0.0,0.0,0.03167,0.028792
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:03:23.007800,2025-02-13 16:03:23.507626,1739433803.0078,1739433803.507626,31.607518,32.107344,0.499827,7,8,455,488,65,64,65,52,65.0,61.0,7282.52,7810.703,91,72,13,12,13,0,13.0,9.0,0.08330432573954265,0.07135799952915736,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.498,0.0,0.0,0.000169,0.067829
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:03:23.200230,2025-02-13 16:03:23.644355,1739433803.20023,1739433803.644355,31.799948,32.244073,0.444126,18,15,1083,933,65,65,52,52,60.167,62.2,19507.97,16806.035,147,153,13,13,0,0,8.167,10.2,0.026096231797162223,0.02875729969569615,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.199,0.2,0.0,0.0,0.031058,0.028688
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:03:23.507844,2025-02-13 16:03:24.007700,1739433803.507844,1739433804.0077,32.107562,32.607418,0.499857,5,7,325,424,65,64,65,52,65.0,60.571,5201.488,6785.941,65,60,13,12,13,0,13.0,8.571,0.12490248680114746,0.08330933252970378,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.001,0.498,0.0,0.0,0.000278,0.090216
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:03:23.509644,2025-02-13 16:03:23.552274,1739433803.509644,1739433803.552274,32.109362,32.151992,0.042631,5,7,325,424,65,64,65,52,65.0,60.571,60988.544,79566.593,65,60,13,12,13,0,13.0,8.571,0.0004429817199707031,0.007104992866516113,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.041,0.0,0.0,0.000224,0.006927
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:03:23.800788,2025-02-13 16:03:24.244537,1739433803.800788,1739433804.244537,32.400506,32.844255,0.44375,18,15,1083,933,65,65,52,52,60.167,62.2,19524.499,16820.275,147,153,13,13,0,0,8.167,10.2,0.02610289349275477,0.028782010078430176,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.198,0.199,0.0,0.0,0.030847,0.028859
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:03:24.007866,2025-02-13 16:03:24.507271,1739433804.007866,1739433804.507271,32.607584,33.106989,0.499406,15,17,975,1064,65,64,65,52,65.0,62.588,15618.55,17044.244,195,180,13,12,13,0,13.0,10.588,0.03565343788691929,0.031206443905830383,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.882,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.495,0.0,0.0,0.000154,0.033722
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:03:24.010126,2025-02-13 16:03:24.508931,1739433804.010126,1739433804.508931,32.609844,33.108649,0.498806,10,13,650,796,65,64,65,52,65.0,61.231,10424.899,12766.491,130,120,13,12,13,0,13.0,9.231,0.05540209346347385,0.04155665636062622,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.769,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.496,0.0,0.0,0.000171,0.044814
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:03:24.400474,2025-02-13 16:03:24.844417,1739433804.400474,1739433804.844417,33.000192,33.444135,0.443944,18,15,1083,933,65,65,52,52,60.167,62.2,19515.974,16812.93,147,153,13,13,0,0,8.167,10.2,0.02609383358674891,0.028659633227757046,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.2,0.201,0.0,0.0,0.030985,0.02871
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 16:03:24.552248,2025-02-13 16:03:25.052223,1739433804.552248,1739433805.052223,33.151966,33.651941,0.499976,8,11,520,668,65,64,65,52,65.0,60.727,8320.4,10688.514,104,96,13,12,13,0,13.0,8.727,0.00021685872759137834,0.049997496604919436,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.727,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.045,0.0,0.0,0.000125,0.005074
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 16:03:24.552253,2025-02-13 16:03:25.008490,1739433804.552253,1739433805.00849,33.151971,33.608208,0.456238,5,7,325,424,65,64,65,52,65.0,60.571,5698.779,7434.715,65,60,13,12,13,0,13.0,8.571,0.00018274784088134766,0.07601666450500488,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000103,7.8e-05
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 16:03:25.000298,2025-02-13 16:03:25.444242,1739433805.000298,1739433805.444242,33.600016,34.04396,0.443945,18,15,1083,933,65,65,52,52,60.167,62.2,19515.932,16812.894,147,153,13,13,0,0,8.167,10.2,0.026099471484913546,0.028697422572544644,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.197,0.2,0.0,0.0,0.031032,0.028798
