sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg
192.168.95.2,192.168.95.5,00:0c:29:e0:b6:b9,00:0c:29:07:f9:1e,192.168.95.2,192.168.95.5,IPV4-TCP,2025-02-13 06:32:44.717387,2025-02-13 06:32:45.169252,1739399564.717387,1739399565.169252,5.95123,6.403095,0.451866,23,34,1379,1888,87,64,52,52,59.957,55.529,24414.32,33425.842,135,72,35,12,0,0,5.87,2.118,0.020532228729941628,0.01369287750937722,64.0,64.0,1.0,0.824,0.0,0.0,0.217,0.147,0.261,0.176,0.261,0.176,0.0,0.0,7889.609,5341.529,0.0,0.0,0.0,0.051,0.0,0.0,0.000141,0.009306
192.168.95.14,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.14,192.168.95.2,IPV4-TCP,2025-02-13 06:32:44.965756,2025-02-13 06:32:45.465518,1739399564.965756,1739399565.465518,6.199599,6.699361,0.499763,14,15,910,960,65,64,65,64,65.0,64.0,14566.903,15367.282,182,180,13,12,13,12,13.0,12.0,0.03560785146859976,0.03569728987557547,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.036,0.001,0.034,0.000993,0.034704
192.168.95.15,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.15,192.168.95.2,IPV4-TCP,2025-02-13 06:32:44.966927,2025-02-13 06:32:45.430713,1739399564.966927,1739399565.430713,6.20077,6.664556,0.463787,14,14,938,896,67,64,67,64,67.0,64.0,16179.845,15455.374,210,168,15,12,15,12,15.0,12.0,0.0355993784390963,0.035606989493736856,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.002,0.036,0.001,0.034,0.000903,0.034703
192.168.95.10,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.10,192.168.95.2,IPV4-TCP,2025-02-13 06:32:44.999053,2025-02-13 06:32:45.498563,1739399564.999053,1739399565.498563,6.232896,6.732406,0.499511,28,29,1806,1898,65,67,64,64,64.5,65.448,28924.285,30397.726,350,390,13,15,12,12,12.5,13.448,0.01713607046339247,0.017839644636426653,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.036,0.0,0.0,0.000499,0.017341
192.168.95.11,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.11,192.168.95.2,IPV4-TCP,2025-02-13 06:32:45.000786,2025-02-13 06:32:45.500262,1739399565.000786,1739399565.500262,6.234629,6.734105,0.499477,30,30,1935,1965,65,67,64,64,64.5,65.5,30992.421,31472.923,375,405,13,15,12,12,12.5,13.5,0.017211346790708345,0.017215408127883386,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.036,0.0,0.0,0.000332,0.01688
192.168.95.12,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.12,192.168.95.2,IPV4-TCP,2025-02-13 06:32:45.001430,2025-02-13 06:32:45.500854,1739399565.00143,1739399565.500854,6.235273,6.734697,0.499425,30,30,1935,1965,65,67,64,64,64.5,65.5,30995.646,31476.199,375,405,13,15,12,12,12.5,13.5,0.0172100724845097,0.017213961173748148,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.036,0.0,0.0,0.000323,0.016888
192.168.95.13,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.13,192.168.95.2,IPV4-TCP,2025-02-13 06:32:45.002078,2025-02-13 06:32:45.501471,1739399565.002078,1739399565.501471,6.235921,6.735314,0.499394,30,30,1935,1965,65,67,64,64,64.5,65.5,30997.57,31478.152,375,405,13,15,12,12,12.5,13.5,0.017207729405370253,0.017212925286128604,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.036,0.0,0.0,0.000325,0.016884
192.168.95.2,192.168.95.5,00:0c:29:e0:b6:b9,00:0c:29:07:f9:1e,192.168.95.2,192.168.95.5,IPV4-TCP,2025-02-13 06:32:45.219616,2025-02-13 06:32:45.718232,1739399565.219616,1739399565.718232,6.453459,6.952075,0.498617,20,30,1205,1660,87,64,52,52,60.25,55.333,19333.477,26633.67,125,60,35,12,0,0,6.25,2.0,0.026226620925100225,0.017193654487872946,64.0,64.0,1.0,0.833,0.0,0.0,0.25,0.167,0.25,0.167,0.25,0.167,0.0,0.0,7579.75,5057.5,0.0,0.0,0.0,0.051,0.0,0.0,0.000122,0.006595
00:0c:29:59:74:72,ff:ff:ff:ff:ff:ff,00:0c:29:59:74:72,ff:ff:ff:ff:ff:ff,,,ARP,2025-02-13 06:32:45.240906,2025-02-13 06:32:45.240906,1739399565.240906,1739399565.240906,6.474749,6.474749,1e-06,1,0,60,0,60,,60,,60.0,,480000000.0,0.0,56,0,56,,56,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:0c:29:59:74:72,00:0c:29:e0:b6:b9,00:0c:29:59:74:72,00:0c:29:e0:b6:b9,,,ARP,2025-02-13 06:32:45.241021,2025-02-13 06:32:45.241021,1739399565.241021,1739399565.241021,6.474864,6.474864,1e-06,0,1,0,42,,42,,42,,42.0,0.0,336000000.0,0,38,,38,,38,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.95.101,192.168.95.2,00:0c:29:59:74:72,00:0c:29:e0:b6:b9,192.168.95.101,192.168.95.2,IPV4-TCP,2025-02-13 06:32:45.241489,2025-02-13 06:32:45.246112,1739399565.241489,1739399565.246112,6.475332,6.479955,0.004624,6,4,334,228,66,64,52,52,55.667,57.0,577832.844,394448.768,14,12,14,12,0,0,2.333,3.0,0.0009246349334716796,0.001470645268758138,64.0,64.0,0.833,1.0,0.0,0.0,0.167,0.25,0.167,0.25,0.167,0.25,0.0,0.0,11125.0,7579.75,0.0,0.0,0.003,0.0,0.0,0.0,0.001195,5.6e-05
192.168.95.14,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.14,192.168.95.2,IPV4-TCP,2025-02-13 06:32:45.466921,2025-02-13 06:32:45.962916,1739399565.466921,1739399565.962916,6.700764,7.196759,0.495996,15,14,975,896,65,64,65,64,65.0,64.0,15725.939,14451.735,195,168,13,12,13,12,13.0,12.0,0.03542820044926235,0.03542432418236366,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.035,0.001,0.034,0.000974,0.034454
192.168.95.15,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.15,192.168.95.2,IPV4-TCP,2025-02-13 06:32:45.466960,2025-02-13 06:32:45.963712,1739399565.46696,1739399565.963712,6.700803,7.197555,0.496753,15,15,1005,960,67,64,67,64,67.0,64.0,16185.105,15460.399,225,180,15,12,15,12,15.0,12.0,0.035418919154575894,0.03542850698743548,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.036,0.001,0.034,0.000834,0.034589
192.168.95.10,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.10,192.168.95.2,IPV4-TCP,2025-02-13 06:32:45.499166,2025-02-13 06:32:45.995518,1739399565.499166,1739399565.995518,6.733009,7.229361,0.496353,30,29,1935,1901,65,67,64,64,64.5,65.552,31187.484,30639.487,375,393,13,15,12,12,12.5,13.552,0.017115584735212654,0.017713751111711775,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.035,0.0,0.0,0.00045,0.016666
192.168.95.11,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.11,192.168.95.2,IPV4-TCP,2025-02-13 06:32:45.534937,2025-02-13 06:32:46.032144,1739399565.534937,1739399566.032144,6.76878,7.265987,0.497208,30,30,1935,1965,65,67,64,64,64.5,65.5,31133.841,31616.536,375,405,13,15,12,12,12.5,13.5,0.01713341680066339,0.01713079419629327,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.035,0.0,0.0,0.000348,0.016785
192.168.95.12,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.12,192.168.95.2,IPV4-TCP,2025-02-13 06:32:45.535617,2025-02-13 06:32:46.032751,1739399565.535617,1739399566.032751,6.76946,7.266594,0.497135,30,30,1935,1965,65,67,64,64,64.5,65.5,31138.425,31621.191,375,405,13,15,12,12,12.5,13.5,0.017131040836202687,0.017134855533468312,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.0,0.036,0.0,0.0,0.000311,0.016821
192.168.95.13,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.13,192.168.95.2,IPV4-TCP,2025-02-13 06:32:45.536219,2025-02-13 06:32:46.033340,1739399565.536219,1739399566.03334,6.770062,7.267183,0.497122,30,30,1935,1965,65,67,64,64,64.5,65.5,31139.231,31622.01,375,405,13,15,12,12,12.5,13.5,0.017131172377487708,0.017134280040346343,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.0,0.036,0.0,0.0,0.000309,0.016822
192.168.95.2,192.168.95.5,00:0c:29:e0:b6:b9,00:0c:29:07:f9:1e,192.168.95.2,192.168.95.5,IPV4-TCP,2025-02-13 06:32:45.768733,2025-02-13 06:32:46.220615,1739399565.768733,1739399566.220615,7.002576,7.454458,0.451883,21,32,1232,1764,87,64,52,52,58.667,55.125,21810.961,31229.331,100,60,35,12,0,0,4.762,1.875,0.02257179021835327,0.014576835017050467,64.0,64.0,1.0,0.844,0.0,0.0,0.286,0.188,0.238,0.156,0.238,0.156,0.0,0.0,7240.381,4755.719,0.0,0.0,0.001,0.051,0.0,0.0,0.000201,0.008
192.168.95.14,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.14,192.168.95.2,IPV4-TCP,2025-02-13 06:32:45.997316,2025-02-13 06:32:46.495963,1739399565.997316,1739399566.495963,7.231159,7.729806,0.498648,15,15,975,960,65,64,65,64,65.0,64.0,15642.29,15401.639,195,180,13,12,13,12,13.0,12.0,0.03551808425358364,0.035542658397129605,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.035,0.001,0.034,0.000996,0.034551
192.168.95.15,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.15,192.168.95.2,IPV4-TCP,2025-02-13 06:32:45.998759,2025-02-13 06:32:46.496887,1739399565.998759,1739399566.496887,7.232602,7.73073,0.498129,15,15,1005,960,67,64,67,64,67.0,64.0,16140.399,15417.695,225,180,15,12,15,12,15.0,12.0,0.03550657204219273,0.03551878247942243,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.035,0.001,0.034,0.000851,0.034669
192.168.95.10,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.10,192.168.95.2,IPV4-TCP,2025-02-13 06:32:46.030347,2025-02-13 06:32:46.528633,1739399566.030347,1739399566.528633,7.26419,7.762476,0.498287,30,30,1935,1965,65,67,64,64,64.5,65.5,31066.433,31548.083,375,405,13,15,12,12,12.5,13.5,0.017166104809991246,0.017171687093274348,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.035,0.0,0.0,0.000437,0.016731
192.168.95.11,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.11,192.168.95.2,IPV4-TCP,2025-02-13 06:32:46.066774,2025-02-13 06:32:46.565334,1739399566.066774,1739399566.565334,7.300617,7.799177,0.498561,30,30,1935,1965,65,67,64,64,64.5,65.5,31049.348,31530.733,375,405,13,15,12,12,12.5,13.5,0.017179316487805598,0.01718417529402108,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.035,0.0,0.0,0.000348,0.016832
192.168.95.12,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.12,192.168.95.2,IPV4-TCP,2025-02-13 06:32:46.067438,2025-02-13 06:32:46.565936,1739399566.067438,1739399566.565936,7.301281,7.799779,0.498499,30,30,1935,1965,65,67,64,64,64.5,65.5,31053.209,31534.654,375,405,13,15,12,12,12.5,13.5,0.017177072064629918,0.0171816924522663,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.035,0.0,0.0,0.000337,0.016841
192.168.95.13,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.13,192.168.95.2,IPV4-TCP,2025-02-13 06:32:46.068226,2025-02-13 06:32:46.566568,1739399566.068226,1739399566.566568,7.302069,7.800411,0.498343,30,30,1935,1965,65,67,64,64,64.5,65.5,31062.955,31544.551,375,405,13,15,12,12,12.5,13.5,0.017170544328360723,0.017176619891462654,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.035,0.0,0.0,0.00032,0.016853
192.168.95.2,192.168.95.5,00:0c:29:e0:b6:b9,00:0c:29:07:f9:1e,192.168.95.2,192.168.95.5,IPV4-TCP,2025-02-13 06:32:46.316702,2025-02-13 06:32:46.769704,1739399566.316702,1739399566.769704,7.550545,8.003547,0.453003,23,34,1379,1888,87,64,52,52,59.957,55.529,24353.028,33341.927,135,72,35,12,0,0,5.87,2.118,0.020581548864191227,0.013727339831265535,64.0,64.0,1.0,0.824,0.0,0.0,0.217,0.147,0.261,0.176,0.261,0.176,0.0,0.0,7889.609,5341.529,0.0,0.0,0.001,0.051,0.0,0.0,0.000178,0.009221
192.168.95.14,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.14,192.168.95.2,IPV4-TCP,2025-02-13 06:32:46.531141,2025-02-13 06:32:47.030316,1739399566.531141,1739399567.030316,7.764984,8.264159,0.499176,14,15,910,960,65,64,65,64,65.0,64.0,14584.032,15385.353,182,180,13,12,13,12,13.0,12.0,0.035637231973501354,0.035655362265450616,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.035,0.001,0.034,0.001071,0.034585
192.168.95.15,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.15,192.168.95.2,IPV4-TCP,2025-02-13 06:32:46.532322,2025-02-13 06:32:47.032220,1739399566.532322,1739399567.03222,7.766165,8.266063,0.499899,15,15,1005,960,67,64,67,64,67.0,64.0,16083.25,15363.105,225,180,15,12,15,12,15.0,12.0,0.03563307012830462,0.03564936774117606,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.036,0.001,0.034,0.000894,0.034749
192.168.95.10,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.10,192.168.95.2,IPV4-TCP,2025-02-13 06:32:46.563620,2025-02-13 06:32:47.063493,1739399566.56362,1739399567.063493,7.797463,8.297336,0.499874,29,30,1871,1965,65,67,64,64,64.517,65.5,29943.55,31447.93,363,405,13,15,12,12,12.517,13.5,0.01782235928944179,0.017236997341287547,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.035,0.0,0.0,0.000466,0.016771
192.168.95.11,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.11,192.168.95.2,IPV4-TCP,2025-02-13 06:32:46.600149,2025-02-13 06:32:47.100080,1739399566.600149,1739399567.10008,7.833992,8.333923,0.499932,28,29,1806,1898,65,67,64,64,64.5,65.448,28899.925,30372.125,350,390,13,15,12,12,12.5,13.448,0.017197264565361872,0.01785468203680856,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.036,0.0,0.0,0.00035,0.017505
192.168.95.12,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.12,192.168.95.2,IPV4-TCP,2025-02-13 06:32:46.601073,2025-02-13 06:32:47.100821,1739399566.601073,1739399567.100821,7.834916,8.334664,0.499749,28,29,1806,1898,65,67,64,64,64.5,65.448,28910.514,30383.253,350,390,13,15,12,12,12.5,13.448,0.017200884995637118,0.017848142555781772,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.035,0.0,0.0,0.000345,0.017503
192.168.95.13,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.13,192.168.95.2,IPV4-TCP,2025-02-13 06:32:46.601917,2025-02-13 06:32:47.101855,1739399566.601917,1739399567.101855,7.83576,8.335698,0.499939,29,30,1871,1965,65,67,64,64,64.517,65.5,29939.652,31443.835,363,405,13,15,12,12,12.517,13.5,0.01783653667994908,0.017239241764463228,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.036,0.0,0.0,0.000319,0.01692
192.168.95.2,192.168.95.5,00:0c:29:e0:b6:b9,00:0c:29:07:f9:1e,192.168.95.2,192.168.95.5,IPV4-TCP,2025-02-13 06:32:46.820010,2025-02-13 06:32:47.318548,1739399566.82001,1739399567.318548,8.053853,8.552391,0.498539,20,30,1205,1660,87,64,52,52,60.25,55.333,19336.501,26637.835,125,60,35,12,0,0,6.25,2.0,0.026223684612073396,0.017190966112860317,64.0,64.0,1.0,0.833,0.0,0.0,0.25,0.167,0.25,0.167,0.25,0.167,0.0,0.0,7579.75,5057.5,0.0,0.0,0.0,0.051,0.0,0.0,0.000116,0.004624
192.168.95.101,192.168.95.2,00:0c:29:59:74:72,00:0c:29:e0:b6:b9,192.168.95.101,192.168.95.2,IPV4-TCP,2025-02-13 06:32:46.939643,2025-02-13 06:32:46.943779,1739399566.939643,1739399566.943779,8.173486,8.177622,0.004137,6,4,334,228,66,64,52,52,55.667,57.0,645865.306,440890.089,14,12,14,12,0,0,2.333,3.0,0.0008272171020507812,0.0011483828226725261,64.0,64.0,0.833,1.0,0.0,0.0,0.167,0.25,0.167,0.25,0.167,0.25,0.0,0.0,11125.0,7579.75,0.0,0.0,0.002,0.0,0.0,0.0,0.000836,0.000134
192.168.95.14,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.14,192.168.95.2,IPV4-TCP,2025-02-13 06:32:47.031349,2025-02-13 06:32:47.497836,1739399567.031349,1739399567.497836,8.265192,8.731679,0.466488,14,13,910,832,65,64,65,64,65.0,64.0,15605.969,14268.315,182,156,13,12,13,12,13.0,12.0,0.03588362840505747,0.03585141897201538,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.036,0.001,0.034,0.001017,0.034867
192.168.95.10,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.10,192.168.95.2,IPV4-TCP,2025-02-13 06:32:47.063971,2025-02-13 06:32:47.529890,1739399567.063971,1739399567.52989,8.297814,8.763733,0.46592,27,26,1741,1703,65,67,64,64,64.481,65.5,29893.543,29241.07,337,351,13,15,12,12,12.481,13.5,0.01791996222275954,0.017226476669311524,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.036,0.0,0.0,0.0005,0.01742
192.168.95.15,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.15,192.168.95.2,IPV4-TCP,2025-02-13 06:32:47.067674,2025-02-13 06:32:47.534425,1739399567.067674,1739399567.534425,8.301517,8.768268,0.466752,14,14,938,896,67,64,67,64,67.0,64.0,16077.057,15357.189,210,168,15,12,15,12,15.0,12.0,0.03583638484661396,0.035834935995248646,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.036,0.001,0.034,0.000879,0.034958
192.168.95.11,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.11,192.168.95.2,IPV4-TCP,2025-02-13 06:32:47.100550,2025-02-13 06:32:47.566818,1739399567.10055,1739399567.566818,8.334393,8.800661,0.466269,28,27,1806,1770,65,67,64,64,64.5,65.556,30986.401,30368.732,350,366,13,15,12,12,12.5,13.556,0.01726918750339084,0.017922153839698203,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.036,0.0,0.0,0.000367,0.016902
192.168.95.12,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.12,192.168.95.2,IPV4-TCP,2025-02-13 06:32:47.101211,2025-02-13 06:32:47.567467,1739399567.101211,1739399567.567467,8.335054,8.80131,0.466257,28,27,1806,1770,65,67,64,64,64.5,65.556,30987.209,30369.524,350,366,13,15,12,12,12.5,13.556,0.01726873715718587,0.01792330925281231,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.036,0.0,0.0,0.000327,0.016942
192.168.95.13,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.13,192.168.95.2,IPV4-TCP,2025-02-13 06:32:47.102090,2025-02-13 06:32:47.568185,1739399567.10209,1739399567.568185,8.335933,8.802028,0.466096,27,26,1741,1703,65,67,64,64,64.481,65.5,29882.243,29230.017,337,351,13,15,12,12,12.481,13.5,0.017926738812373236,0.017231721878051758,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.036,0.0,0.0,0.000339,0.017587
192.168.95.2,192.168.95.5,00:0c:29:e0:b6:b9,00:0c:29:07:f9:1e,192.168.95.2,192.168.95.5,IPV4-TCP,2025-02-13 06:32:47.368788,2025-02-13 06:32:47.820415,1739399567.368788,1739399567.820415,8.602631,9.054258,0.451628,21,32,1232,1764,87,64,52,52,58.667,55.125,21823.27,31246.954,100,60,35,12,0,0,4.762,1.875,0.022561299800872802,0.014568613421532416,64.0,64.0,1.0,0.844,0.0,0.0,0.286,0.188,0.238,0.156,0.238,0.156,0.0,0.0,7240.381,4755.719,0.0,0.0,0.0,0.051,0.0,0.0,0.000137,0.009936
192.168.95.14,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.14,192.168.95.2,IPV4-TCP,2025-02-13 06:32:47.532220,2025-02-13 06:32:48.032130,1739399567.53222,1739399568.03213,8.766063,9.265973,0.499911,14,15,910,960,65,64,65,64,65.0,64.0,14562.589,15362.731,182,180,13,12,13,12,13.0,12.0,0.03573314960186298,0.03570786544254848,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.036,0.001,0.034,0.001003,0.034705
192.168.95.10,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.10,192.168.95.2,IPV4-TCP,2025-02-13 06:32:47.565051,2025-02-13 06:32:48.064571,1739399567.565051,1739399568.064571,8.798894,9.298414,0.499521,28,29,1806,1898,65,67,64,64,64.5,65.448,28923.719,30397.131,350,390,13,15,12,12,12.5,13.448,0.017190668318006728,0.017839993749346052,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.036,0.0,0.0,0.00047,0.01737
192.168.95.15,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.15,192.168.95.2,IPV4-TCP,2025-02-13 06:32:47.569378,2025-02-13 06:32:48.068542,1739399567.569378,1739399568.068542,8.803221,9.302385,0.499165,14,15,938,960,67,64,67,64,67.0,64.0,15033.102,15385.691,210,180,15,12,15,12,15.0,12.0,0.035659459921029896,0.03565457889011928,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.036,0.001,0.034,0.000849,0.034805
192.168.95.11,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.11,192.168.95.2,IPV4-TCP,2025-02-13 06:32:47.601871,2025-02-13 06:32:48.101644,1739399567.601871,1739399568.101644,8.835714,9.335487,0.499774,30,30,1935,1965,65,67,64,64,64.5,65.5,30973.999,31454.216,375,405,13,15,12,12,12.5,13.5,0.01722217428273168,0.017221138395112138,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.036,0.0,0.0,0.000371,0.016849
192.168.95.12,192.168.95.2,00:0c:29:4b:33:f1,00:0c:29:e0:b6:b9,192.168.95.12,192.168.95.2,IPV4-TCP,2025-02-13 06:32:47.602490,2025-02-13 06:32:48.102362,1739399567.60249,1739399568.102362,8.836333,9.336205,0.499873,30,30,1935,1965,65,67,64,64,64.5,65.5,30967.868,31447.99,375,405,13,15,12,12,12.5,13.5,0.017226136963942956,0.017226515145137393,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,227.0,457.0,0.0,0.0,0.001,0.036,0.0,0.0,0.000321,0.016905
