sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,IT_B_Label,IT_M_Label,NST_B_Label,NST_M_Label
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:27:04.511074,2025-02-13 20:27:05.010836,1739449624.511074,1739449625.010836,6.110762,6.610524,0.499763,8,10,520,616,65,64,65,52,65.0,61.6,8323.949,9860.678,104,96,13,12,13,0,13.0,9.6,0.07135827200753349,0.05549399058024088,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.001,0.496,0.0,0.0,0.000304,0.054024,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:27:04.515098,2025-02-13 20:27:05.014846,1739449624.515098,1739449625.014846,6.114786,6.614534,0.499749,5,7,325,424,65,64,65,52,65.0,60.571,5202.612,6787.407,65,60,13,12,13,0,13.0,8.571,0.12487924098968506,0.08324400583902995,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.001,0.497,0.0,0.0,0.000428,0.077311,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:27:05.000563,2025-02-13 20:27:05.446610,1739449625.000563,1739449625.44661,6.600251,7.046298,0.446048,18,15,1083,933,65,65,52,52,60.167,62.2,19423.916,16733.623,147,153,13,13,0,0,8.167,10.2,0.026194053537705365,0.02889857973371233,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.198,0.2,0.0,0.0,0.031112,0.029093,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:27:05.011116,2025-02-13 20:27:05.510874,1739449625.011116,1739449625.510874,6.610804,7.110562,0.499759,6,8,390,488,65,64,65,52,65.0,61.0,6243.009,7811.765,78,72,13,12,13,0,13.0,9.0,0.09985160827636719,0.07134372847420829,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.496,0.0,0.0,0.000285,0.067584,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:27:05.015169,2025-02-13 20:27:05.515118,1739449625.015169,1739449625.515118,6.614857,7.114806,0.49995,3,3,195,180,65,64,65,52,65.0,60.0,3120.312,2880.288,39,24,13,12,13,0,13.0,8.0,0.24997448921203613,0.24963009357452393,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.001,0.499,0.0,0.0,0.000452,0.181871,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:27:05.511399,2025-02-13 20:27:06.011247,1739449625.511399,1739449626.011247,7.111087,7.610935,0.499849,12,13,780,808,65,64,65,52,65.0,62.154,12483.773,12931.908,156,132,13,12,13,0,13.0,10.154,0.045440717176957565,0.04158667723337809,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.846,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.493,0.0,0.0,0.000322,0.041303,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:27:05.515175,2025-02-13 20:27:06.014730,1739449625.515175,1739449626.01473,7.114863,7.614418,0.499556,9,12,585,732,65,64,65,52,65.0,61.0,9368.321,11722.412,117,108,13,12,13,0,13.0,9.0,0.06238436698913574,0.04539290341463956,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.494,0.0,0.0,0.000298,0.054155,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:27:05.600947,2025-02-13 20:27:06.046970,1739449625.600947,1739449626.04697,7.200635,7.646658,0.446024,18,15,1083,933,65,65,52,52,60.167,62.2,19424.964,16734.526,147,153,13,13,0,0,8.167,10.2,0.026174461140352136,0.02875493253980364,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.198,0.199,0.0,0.0,0.031196,0.028823,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:27:06.011517,2025-02-13 20:27:06.511481,1739449626.011517,1739449626.511481,7.611205,8.111169,0.499965,7,9,455,552,65,64,65,52,65.0,61.333,7280.51,8832.618,91,84,13,12,13,0,13.0,9.333,0.08328235149383545,0.06245511770248413,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.778,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.496,0.0,0.0,0.000312,0.067587,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:27:06.058765,2025-02-13 20:27:06.558647,1739449626.058765,1739449626.558647,7.658453,8.158335,0.499883,5,8,325,476,65,64,65,52,65.0,59.5,5201.217,7617.783,65,60,13,12,13,0,13.0,7.5,0.000612795352935791,0.07141171182904925,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.043,0.0,0.0,0.000269,0.007414,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:27:06.200831,2025-02-13 20:27:06.646670,1739449626.200831,1739449626.64667,7.800519,8.246358,0.44584,18,15,1083,933,65,65,52,52,60.167,62.2,19432.973,16741.426,147,153,13,13,0,0,8.167,10.2,0.026191010194666246,0.028734496661594937,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.198,0.201,0.0,0.0,0.03124,0.028768,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:27:06.511781,2025-02-13 20:27:07.011740,1739449626.511781,1739449627.01174,8.111469,8.611428,0.49996,7,10,455,616,65,64,65,52,65.0,61.6,7280.583,9856.789,91,96,13,12,13,0,13.0,9.6,0.08323931694030762,0.05555099911159939,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.496,0.0,0.0,0.000286,0.060009,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:27:06.801293,2025-02-13 20:27:07.246906,1739449626.801293,1739449627.246906,8.400981,8.846594,0.445614,18,15,1083,933,65,65,52,52,60.167,62.2,19442.83,16749.917,147,153,13,13,0,0,8.167,10.2,0.026212537989896888,0.02884377752031599,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.198,0.2,0.0,0.0,0.03115,0.028993,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:27:07.011938,2025-02-13 20:27:07.511551,1739449627.011938,1739449627.511551,8.611626,9.111239,0.499614,9,11,585,680,65,64,65,52,65.0,61.818,9367.235,10888.41,117,108,13,12,13,0,13.0,9.818,0.062411487102508545,0.049928689002990724,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.818,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.494,0.0,0.0,0.00036,0.04892,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:27:07.013739,2025-02-13 20:27:07.513720,1739449627.013739,1739449627.51372,8.613427,9.113408,0.499982,6,10,390,604,65,64,65,52,65.0,60.4,6240.226,9664.349,78,84,13,12,13,0,13.0,8.4,0.09987177848815917,0.055553436279296875,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.497,0.0,0.0,0.00034,0.060046,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:27:07.400726,2025-02-13 20:27:07.846676,1739449627.400726,1739449627.846676,9.000414,9.446364,0.445951,18,15,1083,933,65,65,52,52,60.167,62.2,19428.142,16737.264,147,153,13,13,0,0,8.167,10.2,0.026201360365923715,0.02880305903298514,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.198,0.201,0.0,0.0,0.031031,0.029069,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:27:07.511962,2025-02-13 20:27:08.011838,1739449627.511962,1739449628.011838,9.11165,9.611526,0.499877,9,10,585,616,65,64,65,52,65.0,61.6,9362.303,9858.425,117,96,13,12,13,0,13.0,9.6,0.0624845027923584,0.05547266536288791,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.494,0.0,0.0,0.000327,0.053961,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:27:07.514051,2025-02-13 20:27:08.014006,1739449627.514051,1739449628.014006,9.113739,9.613694,0.499956,7,8,455,488,65,64,65,52,65.0,61.0,7280.642,7808.688,91,72,13,12,13,0,13.0,9.0,0.08332582314809163,0.07133657591683525,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.496,0.0,0.0,0.000307,0.067541,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:27:08.000624,2025-02-13 20:27:08.446642,1739449628.000624,1739449628.446642,9.600312,10.04633,0.446019,18,15,1083,933,65,65,52,52,60.167,62.2,19425.182,16734.714,147,153,13,13,0,0,8.167,10.2,0.026211934931137982,0.028912152562822615,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.2,0.202,0.0,0.0,0.031132,0.028991,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:27:08.012093,2025-02-13 20:27:08.511717,1739449628.012093,1739449628.511717,9.611781,10.111405,0.499625,9,11,585,680,65,64,65,52,65.0,61.818,9367.025,10888.166,117,108,13,12,13,0,13.0,9.818,0.06242537498474121,0.04991459846496582,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.818,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.495,0.0,0.0,0.000309,0.053958,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:27:08.014236,2025-02-13 20:27:08.514207,1739449628.014236,1739449628.514207,9.613924,10.113895,0.499972,6,9,390,552,65,64,65,52,65.0,61.333,6240.351,8832.496,78,84,13,12,13,0,13.0,9.333,0.09989995956420898,0.0624963641166687,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.778,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.497,0.0,0.0,0.000255,0.067752,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:27:08.514363,2025-02-13 20:27:09.014303,1739449628.514363,1739449629.014303,10.114051,10.613991,0.499941,4,5,260,296,65,64,65,52,65.0,59.2,4160.492,4736.56,52,36,13,12,13,0,13.0,7.2,0.16664663950602213,0.11486375331878662,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.499,0.0,0.0,0.000194,0.107947,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:27:08.554682,2025-02-13 20:27:09.013190,1739449628.554682,1739449629.01319,10.15437,10.612878,0.458509,8,10,520,616,65,64,65,52,65.0,61.6,9072.886,10747.88,104,96,13,12,13,0,13.0,9.6,0.0004581383296421596,0.05092477798461914,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022,0.000229,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:27:08.600963,2025-02-13 20:27:09.046672,1739449628.600963,1739449629.046672,10.200651,10.64636,0.44571,18,15,1083,933,65,65,52,52,60.167,62.2,19438.649,16746.315,147,153,13,13,0,0,8.167,10.2,0.026218175888061523,0.028762153216770718,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.198,0.2,0.0,0.0,0.031145,0.028958,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:27:09.014585,2025-02-13 20:27:09.514240,1739449629.014585,1739449629.51424,10.614273,11.113928,0.499656,3,6,195,360,65,64,65,52,65.0,60.0,3122.148,5763.966,39,48,13,12,13,0,13.0,8.0,0.24958503246307373,0.09993100166320801,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.499,0.0,0.0,0.000235,0.108501,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:27:09.054688,2025-02-13 20:27:09.513389,1739449629.054688,1739449629.513389,10.654376,11.113077,0.458702,8,10,520,616,65,64,65,52,65.0,61.6,9069.066,10743.355,104,96,13,12,13,0,13.0,9.6,0.0004904610770089286,0.050943109724256724,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.001,0.0,0.0,0.0,0.00033,0.000228,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:27:09.200559,2025-02-13 20:27:09.646756,1739449629.200559,1739449629.646756,10.800247,11.246444,0.446198,18,15,1083,933,65,65,52,52,60.167,62.2,19417.387,16727.998,147,153,13,13,0,0,8.167,10.2,0.026209466597613168,0.028762289455958774,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.198,0.202,0.0,0.0,0.030936,0.028949,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:27:09.514697,2025-02-13 20:27:10.014398,1739449629.514697,1739449630.014398,11.114385,11.614086,0.499702,6,8,390,488,65,64,65,52,65.0,61.0,6243.721,7812.656,78,72,13,12,13,0,13.0,9.0,0.09990577697753907,0.07133371489388603,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.496,0.0,0.0,0.000337,0.067497,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:27:09.554927,2025-02-13 20:27:10.054854,1739449629.554927,1739449630.054854,11.154615,11.654542,0.499928,8,11,520,668,65,64,65,52,65.0,60.727,8321.201,10689.543,104,96,13,12,13,0,13.0,8.727,0.0007338523864746094,0.04999268054962158,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.727,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.001,0.042,0.0,0.0,0.000334,0.005,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:27:09.800706,2025-02-13 20:27:10.246723,1739449629.800706,1739449630.246723,11.400394,11.846411,0.446018,18,15,1083,933,65,65,52,52,60.167,62.2,19425.224,16734.75,147,153,13,13,0,0,8.167,10.2,0.02618611560148351,0.028888225555419922,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.197,0.2,0.0,0.0,0.031039,0.028907,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:27:10.014947,2025-02-13 20:27:10.514840,1739449630.014947,1739449630.51484,11.614635,12.114528,0.499894,7,8,455,488,65,64,65,52,65.0,61.0,7281.544,7809.656,91,72,13,12,13,0,13.0,9.0,0.08331549167633057,0.07131430080958776,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.001,0.496,0.0,0.0,0.000407,0.067508,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:27:10.401520,2025-02-13 20:27:10.846800,1739449630.40152,1739449630.8468,12.001208,12.446488,0.445281,18,15,1083,933,65,65,52,52,60.167,62.2,19457.373,16762.446,147,153,13,13,0,0,8.167,10.2,0.026064423953785616,0.028778995786394392,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.198,0.199,0.0,0.0,0.031189,0.028639,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:27:10.507732,2025-02-13 20:27:11.007396,1739449630.507732,1739449631.007396,12.10742,12.607084,0.499665,9,13,585,796,65,64,65,52,65.0,61.231,9366.274,12744.537,117,120,13,12,13,0,13.0,9.231,0.06235623359680176,0.04163867235183716,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.769,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.495,0.0,0.0,0.000289,0.045002,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:27:10.515141,2025-02-13 20:27:11.014013,1739449630.515141,1739449631.014013,12.114829,12.613701,0.498873,6,8,390,488,65,64,65,52,65.0,61.0,6254.096,7825.638,78,72,13,12,13,0,13.0,9.0,0.09973459243774414,0.07123313631330218,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.496,0.0,0.0,0.00027,0.077219,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:27:11.000727,2025-02-13 20:27:11.458722,1739449631.000727,1739449631.458722,12.600415,13.05841,0.457996,18,15,1083,933,65,65,52,52,60.167,62.2,18917.189,16297.079,147,153,13,13,0,0,8.167,10.2,0.026918242959415212,0.029667224202837263,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.206,0.204,0.0,0.0,0.03166,0.029299,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:27:11.007768,2025-02-13 20:27:11.054667,1739449631.007768,1739449631.054667,12.607456,12.654355,0.0469,7,7,455,436,65,64,65,52,65.0,62.286,77611.807,74370.875,91,72,13,12,13,0,13.0,10.286,0.0005991856257120768,0.007771015167236328,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.857,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.043,0.0,0.0,0.000286,0.006455,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:27:11.054660,2025-02-13 20:27:11.516987,1739449631.05466,1739449631.516987,12.654348,13.116675,0.462328,5,7,325,424,65,64,65,52,65.0,60.571,5623.713,7336.782,65,60,13,12,13,0,13.0,8.571,0.0005500316619873047,0.0770023266474406,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000302,0.000243,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:27:11.509180,2025-02-13 20:27:12.008987,1739449631.50918,1739449632.008987,13.108868,13.608675,0.499808,10,13,650,796,65,64,65,52,65.0,61.231,10403.998,12740.896,130,120,13,12,13,0,13.0,9.231,0.05550331539577908,0.041632235050201416,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.769,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.494,0.0,0.0,0.000295,0.0448,0,Normal,0,Normal
192.168.0.12,192.168.0.21,02:42:c0:a8:00:0c,02:42:c0:a8:00:15,192.168.0.12,192.168.0.21,IPV4-TCP,2025-02-13 20:27:11.558873,2025-02-13 20:27:12.058656,1739449631.558873,1739449632.058656,13.158561,13.658344,0.499784,5,8,325,476,65,64,65,52,65.0,59.5,5202.247,7619.291,65,60,13,12,13,0,13.0,7.5,0.0006844997406005859,0.07139757701328822,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.001,0.043,0.0,0.0,0.000357,0.007333,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:27:11.601288,2025-02-13 20:27:12.046868,1739449631.601288,1739449632.046868,13.200976,13.646556,0.445581,18,15,1083,933,65,65,52,52,60.167,62.2,19444.276,16751.163,147,153,13,13,0,0,8.167,10.2,0.026177770951214957,0.028708713395254954,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.198,0.199,0.0,0.0,0.031021,0.028775,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:27:12.009326,2025-02-13 20:27:12.509208,1739449632.009326,1739449632.509208,13.609014,14.108896,0.499883,8,11,520,680,65,64,65,52,65.0,61.818,8321.948,10882.547,104,108,13,12,13,0,13.0,9.818,0.07132213456290108,0.049988198280334475,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.818,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.495,0.0,0.0,0.000269,0.05399,0,Normal,0,Normal
192.168.0.11,192.168.0.12,02:42:c0:a8:00:0b,02:42:c0:a8:00:0c,192.168.0.11,192.168.0.12,IPV4-TCP,2025-02-13 20:27:12.200782,2025-02-13 20:27:12.642756,1739449632.200782,1739449632.642756,13.80047,14.242444,0.441975,18,15,1083,933,65,65,52,52,60.167,62.2,19602.922,16887.836,147,153,13,13,0,0,8.167,10.2,0.025915061726289636,0.028658645493643626,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.667,0.8,0.0,0.0,0.0,0.0,250.667,249.8,0.0,0.0,0.198,0.199,0.0,0.0,0.030609,0.028767,0,Normal,0,Normal
192.168.0.11,192.168.0.21,02:42:c0:a8:00:0b,02:42:c0:a8:00:15,192.168.0.11,192.168.0.21,IPV4-TCP,2025-02-13 20:27:12.509459,2025-02-13 20:27:13.009356,1739449632.509459,1739449633.009356,14.109147,14.609044,0.499898,9,10,585,616,65,64,65,52,65.0,61.6,9361.91,9858.011,117,96,13,12,13,0,13.0,9.6,0.062487125396728516,0.05550021595425076,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,249.0,251.0,0.0,0.0,0.0,0.496,0.0,0.0,0.000279,0.054438,0,Normal,0,Normal
